126.476518,1021.800856,
126.476518,1021.800856,
153.971669,1012.132151,
296.049852,1023.077512,
297.802697,39.419799,
356.997083,205.339297,
346.825607,96.419909,
363.966769,875.963759,
363.952834,925.282215,
359.494951,110.629895,
388.030841,893.406517,
406.599270,872.802675,
406.599270,872.802675,
438.237903,234.344876,
441.461387,906.627494,
512.438429,172.453268,
512.438429,172.453268,
631.302199,56.141514,
710.259621,788.442338,
737.406656,771.305007,
757.754424,935.925536,
779.446145,795.290215,
779.446145,795.290215,
779.173731,130.426127,
790.567091,875.102934,
809.975708,998.202345,
816.324984,58.014489,
868.467409,810.548865,
867.513163,816.582478,
875.963516,931.393353,
875.963516,931.393353,
880.656446,842.499953,
879.187280,994.060523,
884.861034,867.104908,
884.861034,867.104908,
889.843575,807.649248,
884.680117,1044.521359,
891.775661,715.806359,
889.702946,895.318098,
893.977111,708.759149,
893.977111,708.759149,
897.096038,879.983210,
902.217046,895.386667,
913.909943,732.064300,
913.326407,776.374720,
932.267809,747.618047,
945.401320,781.785691,
996.588261,703.383251,
1052.207459,924.953401,
1063.944168,961.823885,
1110.713714,943.691472,
1122.626922,871.747586,
1128.727746,850.151852,
1167.839684,798.922907,
1167.839684,798.922907,
1176.120821,808.765695,
1195.167610,797.702129,
1217.989355,932.175773,
1224.765164,838.115673,
1239.266794,870.966034,
1239.266794,870.966034,
1251.978046,905.521443,
1257.242753,943.771380,
1259.745725,905.434405,
1259.745725,905.434405,
1275.540210,899.573853,
1280.322256,950.495324,
1305.781257,821.820688,
1305.781257,821.820688,
1334.547644,902.013956,
1339.870404,757.715862,
1360.508199,804.686797,
1380.410362,956.028277,
1378.931805,834.394986,
1378.931805,834.394986,
1375.158748,755.166612,
1426.994698,853.851563,
54.872752,859.314530,
74.154084,856.663057,
80.923109,832.312604,
124.243941,924.962225,
286.382238,207.488591,
339.867192,796.064893,
339.721919,175.175997,
332.596541,109.348536,
379.652915,792.490392,
471.405636,146.168641,
471.405636,146.168641,
664.937916,775.500612,
720.404503,801.236766,
755.546997,780.682005,
776.722274,330.032858,
802.399572,395.032592,
847.620741,766.908966,
861.657167,399.666926,
859.070744,670.375541,
864.219513,740.446765,
869.999802,399.534066,
880.550460,727.485244,
896.888667,381.245138,
900.713172,751.393598,
899.736232,797.051865,
899.736232,797.051865,
1016.401666,433.109634,
1022.153224,810.244842,
1046.385844,932.459315,
1046.385844,932.459315,
1062.866412,658.845413,
1074.204959,830.648614,
1074.204959,830.648614,
1082.891925,839.072708,
1105.316527,835.962560,
1113.322892,711.822961,
1114.746184,872.908835,
1120.936713,836.347061,
1120.941492,605.221747,
1121.987811,842.414423,
1126.954507,923.416393,
1132.065946,821.966315,
1140.153449,593.549131,
1154.236604,820.337806,
1154.089892,657.563160,
1154.089892,657.563160,
1160.694580,587.850888,
1203.725991,957.282017,
1210.701631,860.021517,
1216.872223,711.606272,
1224.717503,894.373331,
1224.717503,894.373331,
1228.225636,480.599054,
1232.312646,840.289587,
1237.836069,929.428926,
1260.833323,923.378222,
1261.918755,916.102168,
1274.119085,567.045105,
1274.247026,642.292610,
1302.457746,1054.975599,
1307.274665,853.995105,
1307.274665,853.995105,
1317.433021,567.846178,
1325.195685,777.188817,
1335.645309,785.912451,
1345.141713,825.494323,
1365.668066,981.175823,
1374.794373,938.356834,
1374.794373,938.356834,
1381.153744,952.522734,
1403.960799,943.271751,
1394.988350,777.472230,
1394.988350,777.472230,
1412.891142,852.951633,
1430.505374,957.576961,
1430.505374,957.576961,
1446.335347,854.940900,
1455.363750,937.823811,
1455.363750,937.823811,
1464.753856,1001.156391,
1464.753856,1001.156391,
1456.404883,914.313244,
1454.883786,788.470789,
241.941527,231.959694,
254.271194,912.686469,
301.005276,237.924138,
302.426784,230.231049,
322.146948,265.903469,
318.583559,188.128685,
311.776812,122.536227,
365.497822,266.863314,
323.206687,986.110956,
370.057372,241.125492,
339.260561,947.436469,
335.405946,992.510918,
380.413369,297.470336,
405.400430,262.257926,
419.240924,300.607884,
398.830230,914.736339,
424.975194,205.798933,
448.363733,297.070928,
471.108749,307.477204,
707.634753,820.004527,
748.561904,829.820599,
789.386784,362.847426,
829.423931,588.536233,
822.693926,811.561175,
844.444973,379.161179,
850.594533,688.577576,
865.429198,610.787745,
866.148848,749.085736,
866.148848,749.085736,
867.962738,741.396886,
881.432496,391.146987,
880.981489,678.327818,
880.286195,715.538708,
872.773796,924.440195,
878.331549,941.089791,
878.331549,941.089791,
955.260697,663.443044,
958.801185,692.116729,
960.245840,699.462342,
963.105779,760.320241,
965.906234,697.465047,
996.152127,476.650587,
1001.396932,441.857755,
1001.157058,643.571327,
1019.316664,669.038352,
1030.439330,470.956354,
1030.439330,470.956354,
1035.727623,671.292120,
1078.131950,665.532289,
1078.131950,665.532289,
1087.040195,978.972586,
1092.984227,667.245217,
1092.984227,667.245217,
1101.917955,708.895643,
