0.067863,-0.059101,0.150426,-0.472504,
0.069033,-0.173333,0.044593,-0.332616,
0.070203,-0.103847,-0.107360,-0.108123,
0.071373,0.002443,-0.067653,-0.137445,
0.072543,0.033750,0.141415,-0.393244,
0.073713,-0.108581,0.135765,-0.463952,
0.074884,-0.212887,-0.050244,-0.234114,
0.076054,-0.099266,-0.142942,-0.072082,
0.077224,0.003971,0.022602,-0.226326,
0.078394,-0.009010,0.228005,-0.475711,
0.079564,-0.150731,0.096669,-0.426384,
0.080734,-0.184481,-0.127060,-0.153022,
0.081904,-0.040623,-0.110414,-0.093921,
0.083074,0.027642,0.136987,-0.322690,
0.084244,-0.039554,0.245415,-0.483958,
0.085414,-0.162185,-0.006261,-0.320857,
0.086584,-0.133169,-0.188605,-0.088728,
0.087754,0.027794,-0.023366,-0.165392,
0.088924,0.017715,0.227089,-0.422719,
0.090094,-0.097128,0.182496,-0.457843,
0.091264,-0.169210,-0.144775,-0.207847,
0.092434,-0.083078,-0.188910,-0.068875,
0.093604,0.042455,0.107207,-0.259312,
0.094774,-0.036652,0.275500,-0.457538,
0.095945,-0.158672,0.074831,-0.363465,
0.097115,-0.141110,-0.242819,-0.120646,
0.098285,-0.002138,-0.112246,-0.112399,
0.099455,0.058490,0.244957,-0.364992,
0.100625,-0.108734,0.249233,-0.460745,
0.101795,-0.184329,-0.085216,-0.272293,
0.102965,-0.089186,-0.268628,-0.090561,
0.104135,0.040775,0.056047,-0.190132,
0.105305,0.029169,0.337656,-0.416763,
0.106475,-0.147066,0.108734,-0.398590,
0.107645,-0.164323,-0.243124,-0.183870,
0.108815,-0.044746,-0.185092,-0.111483,
0.109985,0.009468,0.236405,-0.285732,
0.111155,1.302517,0.430813,-0.454026,
0.112325,-1.542129,0.286038,-0.430965,
0.113495,-0.185703,-0.197004,-0.222660,
0.114665,-0.250760,-0.298866,-0.226784,
0.115835,-0.253509,-0.012981,-0.373391,
0.117006,-0.189979,0.377667,-0.486707,
0.118176,-0.065210,0.659124,-0.529162,
0.119346,0.035583,0.772286,-0.497855,
0.120516,0.122020,0.793209,-0.449444,
0.121686,0.164323,0.755182,-0.397673,
0.122856,0.197920,0.698219,-0.341932,
0.124026,0.226173,0.643394,-0.307265,
0.125196,0.224646,0.590859,-0.259465,
0.126366,0.231060,0.554055,-0.233656,
0.127536,0.225867,0.508240,-0.209527,
0.128706,0.202044,0.483653,-0.168904,
0.129876,0.190132,0.454636,-0.148135,
0.131046,0.182954,0.422871,-0.123089,
0.132216,0.198378,0.397062,-0.103694,
0.133386,0.183718,0.358120,-0.096669,
0.134556,0.169821,0.339794,-0.074220,
0.135726,0.170737,0.314901,-0.067653,
0.136896,0.159589,0.287870,-0.054978,
0.138066,0.158061,0.288328,-0.056352,
0.139237,0.146150,0.267101,-0.068722,
0.140407,0.125838,0.255342,-0.060323,
0.141577,0.129962,0.240070,-0.063835,
0.142747,0.115301,0.217468,-0.059865,
0.143917,0.114385,0.212581,-0.068722,
0.145087,0.106138,0.193339,-0.070708,
0.146257,0.100029,0.184939,-0.069486,
0.147427,0.107665,0.175471,-0.083383,
0.148597,0.103542,0.171195,-0.079260,
0.149767,0.108734,0.171806,-0.084147,
0.150937,0.103084,0.169821,-0.087201,
0.152107,0.098960,0.171042,-0.078038,
0.153277,0.105374,0.158825,-0.079718,
0.154447,0.090408,0.149204,-0.067501,
0.155617,0.089797,0.147371,-0.071166,
0.156787,0.081398,0.141873,-0.075595,
0.157957,0.078802,0.148746,-0.063988,
0.159127,0.089186,0.145386,-0.066584,
0.160298,0.063988,0.127060,-0.055283,
0.161468,0.062461,0.128434,-0.052687,
0.162638,0.062919,0.125380,-0.052382,
0.163808,0.056352,0.129809,-0.040928,
0.164978,0.067959,0.133474,-0.047953,
0.166148,0.058338,0.127213,-0.040775,
0.167318,0.065057,0.127824,-0.047495,
0.168488,0.064446,0.114843,-0.047189,
0.169658,0.049938,0.113926,-0.038637,
0.170828,0.055589,0.117744,-0.049786,
0.171998,0.054978,0.110872,-0.044135,
0.173168,0.056963,0.113621,-0.051160,
0.174338,0.063225,0.101098,-0.055283,
0.175508,0.055894,0.096059,-0.050244,
0.176678,0.060018,0.098960,-0.053451,
0.177848,0.048564,0.095448,-0.044288,
0.179018,0.054062,0.099266,-0.047037,
0.180188,0.057421,0.088728,-0.054062,
0.181359,0.054062,0.089492,-0.043982,
0.182529,0.062003,0.090103,-0.043219,
0.183699,0.053145,0.081245,-0.025809,
0.184869,0.055436,0.094379,-0.029932,
0.186039,0.044440,0.089339,-0.032834,
0.187209,0.034972,0.089492,-0.026114,
0.188379,0.045051,0.090713,-0.033750,
0.189549,0.035430,0.081703,-0.028405,
0.190719,0.035736,0.086132,-0.026114,
0.191889,0.041233,0.080176,-0.029169,
0.193059,0.039248,0.089797,-0.023060,
0.194229,0.043219,0.080634,-0.035736,
0.195399,0.031612,0.070402,-0.031307,
0.196569,0.033903,0.081551,-0.037415,
0.197739,0.041386,0.072082,-0.038790,
0.198909,0.043371,0.073762,-0.030238,
0.200079,0.058643,0.064446,-0.045204,
0.201249,0.039401,0.056505,-0.034819,
0.202420,0.045509,0.068875,-0.036499,
0.203590,0.047342,0.067501,-0.034667,
0.204760,0.041386,0.072540,-0.027336,
0.205930,0.054062,0.071929,-0.039554,
0.207100,0.042150,0.066432,-0.032529,
0.208270,0.038943,0.074067,-0.027489,
0.209440,0.034819,0.069180,-0.020464,
0.210610,0.031154,0.077733,-0.012370,
0.211780,0.038179,0.077274,-0.027642,
0.212950,0.029780,0.071624,-0.021075,
0.214120,0.030543,0.072540,-0.021686,
0.215290,0.030543,0.053603,-0.017868,
0.216460,0.019700,0.057421,-0.012981,
0.217630,0.035430,0.059101,-0.019548,
0.218800,0.022144,0.063072,-0.007178,
0.219970,0.028863,0.069486,-0.019853,
0.221140,0.035736,0.063530,-0.029322,
0.222310,0.027031,0.069944,-0.019395,
0.223481,0.032987,0.063530,-0.024435,
0.224651,0.025198,0.054825,-0.021533,
0.225821,0.035277,0.058338,-0.025962,
0.226991,0.041386,0.049938,-0.031001,
0.228161,0.031918,0.053451,-0.019395,
0.229331,0.043219,0.054062,-0.027031,
0.230501,0.032681,0.046731,-0.016952,
0.231671,0.036652,0.055894,-0.020464,
0.232841,0.037263,0.050244,-0.019700,
0.234011,0.030085,0.050091,-0.014203,
0.235181,0.034667,0.054520,-0.028863,
0.236351,0.021686,0.051313,-0.018784,
0.237521,0.029627,0.061545,-0.024129,
0.238691,0.034361,0.052993,-0.029780,
0.239861,0.032681,0.057269,-0.023366,
0.241031,0.045815,0.058948,-0.022144,
0.242201,0.026573,0.053451,-0.004429,
0.243371,0.029932,0.062003,-0.012370,
0.244542,0.034208,0.051313,-0.018631,
0.245712,0.020311,0.052840,-0.013744,
0.246882,0.032681,0.049786,-0.027031,
0.248052,0.030696,0.044593,-0.020159,
0.249222,0.037415,0.051160,-0.024282,
0.250392,0.031765,0.044440,-0.029169,
0.251562,0.021991,0.043219,-0.025351,
0.252732,0.033292,0.044593,-0.035125,
0.253902,0.028405,0.040164,-0.026878,
0.255072,0.036499,0.049327,-0.025045,
0.256242,0.041539,0.040623,-0.025656,
0.257412,0.028863,0.050244,-0.020006,
0.258582,0.035277,0.055894,-0.032070,
0.259752,0.023671,0.045815,-0.019700,
0.260922,0.028100,0.048717,-0.020464,
0.262092,0.024740,0.038485,-0.026573,
0.263262,0.012523,0.050855,-0.018173,
0.264432,0.018937,0.047495,-0.020311,
0.265602,0.014355,0.042455,-0.006567,
0.266773,0.015272,0.054520,-0.011606,
0.267943,0.005651,0.046120,-0.013897,
0.269113,-0.001833,0.049022,-0.008247,
0.270283,0.008399,0.049022,-0.020159,
0.271453,0.000764,0.040928,-0.010079,
0.272623,0.011759,0.047189,-0.009010,
0.273793,0.027642,0.045051,-0.008705,
0.274963,0.033750,0.045815,-0.007483,
0.276133,0.045204,0.038332,-0.026878,
0.277303,0.028405,0.033750,-0.024587,
0.278473,0.031918,0.044440,-0.024587,
0.279643,0.034056,0.030543,-0.031460,
0.280813,0.029474,0.033903,-0.023213,
0.281983,0.046120,0.037568,-0.027336,
0.283153,0.032376,0.031918,-0.015272,
0.284323,0.030543,0.038637,-0.012217,
0.285493,0.031001,0.029016,-0.015730,
0.286663,0.024435,0.037263,-0.019853,
0.287834,0.030543,0.041692,-0.029474,
0.289004,0.016952,0.035430,-0.019395,
0.290174,0.021686,0.040623,-0.020769,
0.291344,0.021380,0.039095,-0.017562,
0.292514,0.010232,0.042302,-0.005803,
0.293684,0.020006,0.046578,-0.012370,
0.294854,0.010079,0.049327,-0.009316,
0.296024,0.015577,0.055436,-0.012828,
0.297194,0.020464,0.042455,-0.014966,
0.298364,0.011759,0.036805,-0.007483,
0.299534,0.019853,0.038637,-0.011912,
0.300704,0.016646,0.038790,-0.001374,
0.301874,0.020311,0.043371,-0.012981,
0.303044,0.029627,0.040928,-0.026114,
0.304214,0.026267,0.045662,-0.016799,
0.305384,0.026420,0.041386,-0.026725,
0.306554,0.014355,0.037874,-0.025504,
0.307724,0.023824,0.043524,-0.031154,
0.308895,0.026267,0.035430,-0.035430,
0.310065,0.017410,0.042150,-0.028405,
0.311235,0.029016,0.043371,-0.024129,
0.312405,0.016952,0.031460,-0.019242,
0.313575,0.027947,0.036499,-0.021838,
0.314745,0.030849,0.035736,-0.019853,
0.315915,0.017410,0.045815,-0.010537,
0.317085,0.018784,0.046578,-0.016799,
0.318255,0.012217,0.039859,-0.009316,
0.319425,0.013897,0.044135,-0.010232,
0.320595,0.013286,0.038485,-0.012065,
0.321765,0.011301,0.041081,-0.005040,
0.322935,0.023213,0.047189,-0.017410,
0.324105,0.009010,0.037415,-0.007941,
0.325275,0.010843,0.039248,-0.016188,
0.326445,0.022907,0.032834,-0.025504,
0.327615,0.016799,0.034056,-0.017715,
0.328785,0.028863,0.033598,-0.028405,
0.329956,0.016646,0.028558,-0.020617,
0.331126,0.027489,0.037874,-0.018631,
0.332296,0.037721,0.031612,-0.015119,
0.333466,0.028253,0.026725,-0.006720,
0.334636,0.024587,0.024587,-0.021533,
0.335806,0.016035,0.021838,-0.022297,
0.336976,0.028863,0.031460,-0.018173,
0.338146,0.031001,0.025045,-0.020922,
0.339316,0.022602,0.026725,-0.017257,
0.340486,0.018937,0.024282,-0.022602,
0.341656,-0.000764,0.027184,-0.007178,
0.342826,0.003665,0.039248,-0.012065,
0.343996,0.002138,0.035736,-0.012675,
0.345166,0.003512,0.034208,-0.000458,
0.346336,0.009010,0.038179,-0.014050,
0.347506,-0.000153,0.034667,-0.008552,
0.348676,0.013744,0.043524,-0.010385,
0.349846,0.016646,0.042913,-0.013744,
0.351017,0.014355,0.043219,-0.011606,
0.352187,0.024282,0.041386,-0.020464,
0.353357,0.020769,0.031612,-0.015424,
0.354527,0.014203,0.037415,-0.022755,
0.355697,0.018784,0.031765,-0.023824,
0.356867,0.024740,0.035583,-0.014966,
0.358037,0.035125,0.033139,-0.026420,
0.359207,0.021838,0.023976,-0.017410,
0.360377,0.023976,0.032987,-0.019548,
0.361547,0.018173,0.030391,-0.024129,
0.362717,0.020769,0.039706,-0.014661,
0.363887,0.035277,0.027642,-0.022602,
0.365057,0.027794,0.020922,-0.013134,
0.366227,0.027336,0.033139,-0.018631,
0.367397,0.016493,0.030849,-0.021838,
0.368567,0.004734,0.041081,-0.003665,
0.369737,0.012065,0.039248,-0.007330,
0.370907,0.008247,0.029780,-0.001527,
0.372078,0.008858,0.034056,-0.006872,
0.373248,0.009468,0.031918,-0.004581,
0.374418,0.013897,0.038332,0.004123,
0.375588,0.024435,0.035583,-0.010232,
0.376758,0.011148,0.021533,0.000764,
0.377928,0.021228,0.030543,-0.004123,
0.379098,0.018021,0.023976,-0.012828,
0.380268,0.018021,0.025504,-0.004276,
0.381438,0.021991,0.021991,-0.019700,
0.382608,0.014203,0.017715,-0.015882,
0.383778,0.028711,0.035277,-0.018326,
0.384948,0.036957,0.028711,-0.027794,
0.386118,0.026573,0.025045,-0.019700,
0.387288,0.036652,0.024129,-0.030696,
0.388458,0.024129,0.022755,-0.024740,
0.389628,0.026878,0.031460,-0.027489,
0.390798,0.024129,0.025045,-0.031307,
0.391968,0.017257,0.032376,-0.017868,
0.393138,0.027184,0.027794,-0.019242,
0.394309,0.023824,0.024282,-0.008399,
0.395479,0.029016,0.036652,-0.017562,
0.396649,0.024587,0.038637,-0.016493,
0.397819,0.021075,0.037415,-0.011454,
0.398989,0.021075,0.029932,-0.016035,
0.400159,0.003971,0.030696,-0.005192,
0.401329,0.011148,0.033139,-0.006261,
0.402499,0.009774,0.023213,-0.010232,
0.403669,0.006261,0.033598,-0.008858,
0.404839,0.014203,0.034056,-0.021380,
0.406009,0.003360,0.026267,-0.012217,
0.407179,0.010232,0.034667,-0.013897,
0.408349,0.016799,0.025504,-0.014050,
0.409519,0.012981,0.021838,-0.008705,
0.410689,0.020464,0.023366,-0.021991,
0.411859,0.011148,0.021228,-0.011912,
0.413029,0.021991,0.032834,-0.018173,
0.414199,0.030238,0.027031,-0.016646,
0.415370,0.023366,0.030085,-0.012217,
0.416540,0.037874,0.032681,-0.022907,
0.417710,0.025809,0.025198,-0.018021,
0.418880,0.026267,0.026573,-0.020159,
0.420050,0.029016,0.021533,-0.023060,
0.421220,0.025809,0.029932,-0.020159,
0.422390,0.019242,0.027794,-0.025045,
0.423560,0.007789,0.026725,-0.005651,
0.424730,0.008858,0.032834,-0.004276,
0.425900,0.008705,0.029169,-0.001680,
0.427070,0.003971,0.039401,0.007941,
0.428240,0.018479,0.042455,-0.004581,
0.429410,0.003054,0.038485,-0.005192,
0.430580,0.005651,0.039554,-0.016646,
0.431750,0.014508,0.030696,-0.024282,
0.432920,0.004429,0.029474,-0.011912,
0.434090,0.010079,0.030849,-0.017410,
0.435260,0.002749,0.020769,-0.013286,
0.436431,0.012523,0.019700,-0.023213,
0.437601,0.015577,0.012828,-0.024282,
0.438771,0.016952,0.026267,-0.012675,
0.439941,0.023060,0.027947,-0.024129,
0.441111,0.017410,0.026267,-0.021533,
0.442281,0.025198,0.035125,-0.020159,
0.443451,0.028253,0.030391,-0.017868,
0.444621,0.008399,0.030238,-0.018021,
0.445791,-0.000305,0.023060,-0.027184,
0.446961,-0.000764,0.018937,-0.019853,
0.448131,0.003207,0.034514,-0.018479,
0.449301,0.008552,0.023824,-0.018631,
0.450471,0.000764,0.025504,-0.005498,
0.451641,0.006109,0.031001,-0.008552,
0.452811,-0.005956,0.034208,0.000916,
0.453981,-0.000611,0.035583,-0.000458,
0.455151,0.000305,0.025809,-0.006414,
0.456321,-0.000611,0.024435,-0.006720,
0.457492,0.009774,0.023213,-0.015272,
0.458662,-0.000305,0.017104,-0.013897,
0.459832,0.004887,0.028253,-0.018173,
0.461002,0.014813,0.021991,-0.018937,
0.462172,0.018631,0.019090,-0.015577,
0.463342,0.029780,0.023366,-0.018631,
0.464512,0.020464,0.019090,-0.021380,
0.465682,0.017257,0.021991,-0.025045,
0.466852,0.020006,0.012217,-0.026420,
0.468022,0.016799,0.016035,-0.022297,
0.469192,0.026573,0.012828,-0.027031,
0.470362,0.020769,0.010079,-0.018479,
0.471532,0.027947,0.016493,-0.015577,
0.472702,0.019548,0.010232,-0.017715,
0.473872,0.007636,0.016646,-0.013592,
0.475042,0.014203,0.023060,-0.018784,
0.476212,0.003207,0.017104,-0.008858,
0.477382,0.012675,0.027031,-0.014355,
0.478553,0.015577,0.020769,-0.016493,
0.479723,-0.000153,0.022449,-0.004123,
0.480893,0.006720,0.023060,-0.013744,
0.482063,0.008858,0.015730,-0.004276,
0.483233,0.011148,0.025504,-0.007941,
0.484403,0.006720,0.014661,-0.012065,
0.485573,0.000916,0.023976,-0.003054,
0.486743,0.015577,0.027489,-0.009163,
0.487913,0.008705,0.024587,-0.004429,
0.489083,0.021686,0.028711,-0.016799,
0.490253,0.028863,0.019242,-0.030391,
0.491423,0.018784,0.021075,-0.025198,
0.492593,0.025198,0.018631,-0.028711,
0.493763,0.014966,0.013592,-0.020922,
0.494933,0.014966,0.026573,-0.020464,
0.496103,0.024282,0.018631,-0.018937,
0.497273,0.024129,0.021533,-0.014508,
0.498443,0.032070,0.022602,-0.023366,
0.499614,0.018784,0.019700,-0.014355,
0.500784,0.015272,0.031460,-0.014203,
0.501954,0.007025,0.026267,-0.014355,
0.503124,0.000611,0.032834,-0.004276,
0.504294,0.011454,0.036041,-0.008094,
0.505464,-0.004581,0.028863,-0.003054,
0.506634,-0.009010,0.031307,-0.007789,
0.507804,-0.007330,0.026420,-0.009010,
0.508974,-0.009163,0.031460,-0.002902,
0.510144,-0.001374,0.032070,-0.003971,
0.511314,-0.003512,0.024282,0.005956,
0.512484,0.001222,0.029627,-0.012981,
0.513654,0.006872,0.012828,-0.022755,
0.514824,-0.000458,0.010690,-0.016035,
0.515994,0.014050,0.017410,-0.017715,
0.517164,0.008247,0.016646,-0.009010,
0.518334,0.011148,0.023213,-0.014508,
0.519504,0.010385,0.012370,-0.020006,
0.520674,0.005803,0.011148,-0.013439,
0.521845,0.021838,0.014355,-0.021533,
0.523015,0.016799,0.012370,-0.015424,
0.524185,0.016493,0.022602,-0.011301,
0.525355,0.026725,0.014813,-0.015119,
0.526525,0.012217,0.018631,-0.009927,
0.527695,0.010232,0.023518,-0.011606,
0.528865,0.004123,0.015272,-0.002902,
0.530035,0.013134,0.021075,-0.000153,
0.531205,0.012523,0.013286,0.000611,
0.532375,0.007636,0.008705,0.007178,
0.533545,0.002902,0.016952,-0.006414,
0.534715,-0.004276,0.024435,-0.004123,
0.535885,0.002138,0.032376,-0.007483,
0.537055,0.006414,0.023518,-0.009468,
0.538225,0.012217,0.022755,-0.007178,
0.539395,0.015119,0.025809,-0.018021,
0.540565,0.001374,0.021380,-0.011454,
0.541735,0.008094,0.020617,-0.015882,
0.542906,0.002749,0.010690,-0.016799,
0.544076,0.000458,0.010079,-0.014508,
0.545246,0.018631,0.011759,-0.027794,
0.546416,0.020311,0.010232,-0.018784,
0.547586,0.023060,0.017104,-0.018631,
0.548756,0.019548,0.014355,-0.020006,
0.549926,0.008094,0.023518,-0.011759,
0.551096,0.014050,0.023976,-0.017104,
0.552266,0.005651,0.011148,-0.005498,
0.553436,0.014050,0.023976,-0.007025,
0.554606,0.022755,0.019090,-0.010690,
0.555776,0.016952,0.021228,-0.010079,
0.556946,0.024129,0.012981,-0.014203,
0.558116,0.003360,0.003207,-0.003971,
0.559286,0.004734,0.021380,-0.006872,
0.560456,0.006872,0.017104,-0.004276,
0.561626,-0.004734,0.021228,0.001374,
0.562796,0.007330,0.024587,-0.005498,
0.563967,0.003818,0.018021,-0.000764,
0.565137,0.010385,0.031612,-0.002902,
0.566307,0.014050,0.027031,-0.011454,
0.567477,0.001527,0.027947,-0.014661,
0.568647,0.006567,0.023518,-0.023671,
0.569817,0.004123,0.020617,-0.015119,
0.570987,0.016493,0.021075,-0.018631,
0.572157,0.018479,0.013897,-0.024129,
0.573327,0.011301,0.016952,-0.015730,
0.574497,0.026114,0.019548,-0.024129,
0.575667,0.015272,0.011912,-0.016952,
0.576837,0.015577,0.019395,-0.027336,
0.578007,0.012828,0.013134,-0.026267,
0.579177,0.009316,0.022755,-0.016493,
0.580347,0.020311,0.024129,-0.025045,
0.581517,0.013744,0.024129,-0.013744,
0.582687,0.016646,0.037568,-0.008858,
0.583857,0.013286,0.029780,-0.005651,
0.585028,-0.001680,0.026420,-0.001069,
0.586198,0.009621,0.025504,-0.008399,
0.587368,-0.002291,0.018173,0.003207,
0.588538,0.008858,0.027489,-0.004123,
0.589708,0.008705,0.018937,-0.011606,
0.590878,0.009163,0.021686,-0.001374,
0.592048,0.018784,0.016341,-0.005651,
0.593218,0.006720,0.014508,-0.005040,
0.594388,0.007636,0.020006,-0.013592,
0.595558,0.015424,0.015882,-0.020617,
0.596728,0.021533,0.026573,-0.018326,
0.597898,0.036957,0.027184,-0.021075,
0.599068,0.031154,0.016493,-0.011759,
0.600238,0.035125,0.018631,-0.012065,
0.601408,0.040470,0.014813,-0.010690,
0.602578,0.024893,0.020159,-0.009927,
0.603748,0.029322,0.021075,-0.027642,
0.604918,0.015577,0.020006,-0.021991,
0.606089,0.012217,0.026573,-0.011148,
0.607259,0.010690,0.013897,-0.009774,
0.608429,0.007483,0.017562,-0.000458,
0.609599,0.012217,0.020006,-0.005192,
0.610769,0.009927,0.020617,0.001069,
0.611939,0.019395,0.023213,-0.000611,
0.613109,0.016493,0.018173,-0.003054,
0.614279,0.010385,0.020617,0.000458,
0.615449,0.014508,0.025504,-0.005040,
0.616619,-0.000458,0.025045,0.003207,
0.617789,0.005956,0.036499,-0.004276,
0.618959,0.004734,0.027947,-0.015730,
0.620129,0.008705,0.026725,-0.012065,
0.621299,0.025656,0.016493,-0.021991,
0.622469,0.013286,0.011148,-0.012828,
0.623639,0.018021,0.021991,-0.016341,
0.624809,0.021533,0.017868,-0.016799,
0.625979,0.019853,0.016035,-0.010537,
0.627150,0.031765,0.016493,-0.014508,
0.628320,0.016188,0.018631,-0.014203,
0.629490,0.012370,0.026725,-0.023213,
0.630660,0.014508,0.015577,-0.029627,
0.631830,0.001527,0.018937,-0.016646,
0.633000,0.006414,0.020311,-0.023213,
0.634170,-0.002291,0.010690,-0.014050,
0.635340,0.007789,0.020159,-0.018784,
0.636510,0.015882,0.020922,-0.017715,
0.637680,0.006261,0.021686,-0.003207,
0.638850,0.005498,0.017257,-0.010843,
0.640020,-0.005192,0.015424,-0.003818,
0.641190,-0.002749,0.029322,-0.006872,
0.642360,-0.000764,0.017257,-0.010843,
0.643530,-0.000611,0.020769,-0.004429,
0.644700,0.018326,0.025045,-0.014966,
0.645870,0.011148,0.023060,-0.004429,
0.647040,0.016952,0.023976,-0.004429,
0.648210,0.023060,0.012675,-0.001833,
0.649381,0.010537,0.020617,0.005956,
0.650551,0.015730,0.026573,-0.010079,
0.651721,0.010079,0.020311,-0.004581,
0.652891,0.021838,0.025809,-0.013134,
0.654061,0.020464,0.019395,-0.023976,
0.655231,0.004887,0.025351,-0.016646,
0.656401,0.011759,0.023976,-0.028711,
0.657571,0.000458,0.011148,-0.017715,
0.658741,0.002749,0.017715,-0.022907,
0.659911,0.009927,0.014813,-0.019853,
0.661081,-0.003512,0.023213,-0.004581,
0.662251,-0.005956,0.025962,-0.015730,
0.663421,-0.011301,0.029016,-0.004276,
0.664591,0.007025,0.041386,-0.006872,
0.665761,0.005956,0.029932,-0.008094,
0.666931,-0.001374,0.027336,-0.000611,
0.668101,0.008705,0.025809,-0.013134,
0.669271,0.001680,0.020159,-0.000153,
0.670442,0.002138,0.033139,-0.007941,
0.671612,0.007483,0.025198,-0.011759,
0.672782,0.018784,0.020464,0.002749,
0.673952,0.031001,0.016035,-0.008705,
0.675122,0.023824,0.015882,-0.006720,
0.676292,0.026114,0.020769,-0.011912,
0.677462,0.025045,0.008399,-0.021228,
0.678632,0.015882,0.014661,-0.016035,
0.679802,0.026725,0.009468,-0.020617,
0.680972,0.012981,0.009010,-0.013744,
0.682142,0.018479,0.022755,-0.015424,
0.683312,0.018784,0.016799,-0.017257,
0.684482,0.005956,0.018784,-0.011759,
0.685652,0.020311,0.022144,-0.016341,
0.686822,0.012675,0.015577,-0.008858,
0.687992,0.008247,0.028558,-0.014966,
0.689162,0.006109,0.023213,-0.008247,
0.690332,0.004581,0.023060,0.002749,
0.691503,0.003818,0.021686,-0.003665,
0.692673,-0.011454,0.026267,-0.003360,
0.693843,-0.001833,0.030696,-0.010385,
0.695013,0.002596,0.014966,-0.010537,
0.696183,0.000000,0.014966,-0.007025,
0.697353,0.016493,0.018326,-0.010996,
0.698523,0.009163,0.016188,-0.008094,
0.699693,0.021075,0.023366,-0.015119,
0.700863,0.032070,0.019548,-0.017410,
0.702033,0.026878,0.025656,-0.010232,
0.703203,0.020311,0.025045,-0.025198,
0.704373,0.014813,0.015424,-0.018937,
0.705543,0.019548,0.029322,-0.020617,
0.706713,0.022297,0.021228,-0.023366,
0.707883,0.020311,0.021991,-0.019853,
0.709053,0.024282,0.022449,-0.027184,
0.710223,0.014355,0.023518,-0.017104,
0.711393,0.021228,0.026420,-0.022297,
0.712564,0.020006,0.018326,-0.025351,
0.713734,0.008705,0.026573,-0.014203,
0.714904,0.012370,0.029780,-0.018631,
0.716074,0.004581,0.021838,-0.007636,
0.717244,0.004276,0.026114,-0.016341,
0.718414,0.001222,0.018937,-0.014966,
0.719584,-0.002138,0.024129,-0.005040,
0.720754,0.012675,0.027031,-0.011759,
0.721924,0.001833,0.019700,0.000611,
0.723094,0.006567,0.020769,0.000458,
0.724264,0.016341,0.014050,-0.003360,
0.725434,0.010537,0.015730,-0.002749,
0.726604,0.019700,0.015424,-0.010385,
0.727774,0.010232,0.012217,-0.004581,
0.728944,0.010385,0.021228,-0.014508,
0.730114,0.019090,0.012217,-0.013897,
0.731284,0.017868,0.009621,-0.011912,
0.732454,0.025656,0.006872,-0.028405,
0.733625,0.014203,0.006414,-0.023060,
0.734795,0.017562,0.023366,-0.014813,
0.735965,0.023366,0.022907,-0.017257,
